bonus,liter,cubic_meter,cubic_kilometer
-40,10,0.01,
-39,10,0.01,
-38,10,0.01,
-37,10,0.01,
-36,20,0.02,
-35,20,0.02,
-34,20,0.02,
-33,20,0.02,
-32,30,0.03,
-31,30,0.03,
-30,30,0.03,
-29,40,0.04,
-28,40,0.04,
-27,50,0.05,
-26,50,0.05,
-25,60,0.06,
-24,60,0.06,
-23,70,0.07,
-22,80,0.08,
-21,90,0.09,
-20,100,0.1,
-19,100,0.1,
-18,100,0.1,
-17,100,0.1,
-16,200,0.2,
-15,200,0.2,
-14,200,0.2,
-13,200,0.2,
-12,300,0.3,
-11,300,0.3,
-10,300,0.3,
-9,400,0.4,
-8,400,0.4,
-7,500,0.5,
-6,500,0.5,
-5,600,0.6,
-4,600,0.6,
-3,700,0.7,
-2,800,0.8,
-1,900,0.9,
0,1000,1,
1,,1.1,
2,,1.2,
3,,1.4,
4,,1.6,
5,,1.8,
6,,2,
7,,2.2,
8,,2.5,
9,,2.8,
10,,3.2,
11,,3.6,
12,,4,
13,,4.5,
14,,5,
15,,5.6,
16,,6.3,
17,,7,
18,,8,
19,,9,
20,,10,
21,,11,
22,,12,
23,,14,
24,,16,
25,,18,
26,,20,
27,,22,
28,,25,
29,,28,
30,,32,
31,,36,
32,,40,
33,,45,
34,,50,
35,,56,
36,,63,
37,,70,
38,,80,
39,,90,
40,,100,
41,,110,
42,,120,
43,,140,
44,,160,
45,,180,
46,,200,
47,,220,
48,,250,
49,,280,
50,,320,
51,,360,
52,,400,
53,,450,
54,,500,
55,,560,
56,,630,
57,,700,
58,,800,
59,,900,
60,,1000,0.001
61,,,0.0011
62,,,0.0012
63,,,0.0014
64,,,0.0016
65,,,0.0018
66,,,0.002
67,,,0.0022
68,,,0.0025
69,,,0.0028
70,,,0.0032
71,,,0.0036
72,,,0.004
73,,,0.0045
74,,,0.005
75,,,0.0056
76,,,0.0063
77,,,0.007
78,,,0.008
79,,,0.009
80,,,0.01
81,,,0.011
82,,,0.012
83,,,0.014
84,,,0.016
85,,,0.018
86,,,0.02
87,,,0.022
88,,,0.025
89,,,0.028
90,,,0.032
91,,,0.036
92,,,0.04
93,,,0.045
94,,,0.05
95,,,0.056
96,,,0.063
97,,,0.07
98,,,0.08
99,,,0.09
100,,,0.1
101,,,0.11
102,,,0.12
103,,,0.14
104,,,0.16
105,,,0.18
106,,,0.2
107,,,0.22
108,,,0.25
109,,,0.28
110,,,0.32
111,,,0.36
112,,,0.4
113,,,0.45
114,,,0.5
115,,,0.56
116,,,0.63
117,,,0.7
118,,,0.8
119,,,0.9
